band_number,dpi,bird_ID,Well 1 WBC,Well 1 Phago,Well 2 WBC,Well 2 Phago,Well 3 WBC,Well 3 Phago,Well 4 WBC,Well 4 Phago,Notes
2860,2,2_2860,101,15,112,22,110,18,110,15,re-count at end
2774,2,2_2774,117,11,105,13,124,7,153,7,re-count at end
2668,2,2_2668,123,6,155,12,116,10,165,18,1/10/23
2891,2,2_2891,140,63,136,39,207,54,189,43,1/11/23
2741,2,2_2741,0,0,123,38,104,24,102,23,no bacteria in well 1; 1/23
2869,2,2_2869,110,9,114,4,103,3,142,18,17-Feb
2655,2,2_2655,105,8,125,10,122,13,145,14,17-Feb
2842,2,2_2842,186,18,111,15,104,6,126,7,17-Feb
2850,2,2_2850,158,23,113,9,105,7,114,16,17-Feb
2921,2,2_2921,118,27,146,79,140,65,118,71,16-Jan
2799,2,2_2799,130,19,237,16,159,22,104,3,16-Jan
2603,2,2_2603,146,28,134,17,141,29,107,8,23-Jan
2718,2,2_2718,123,14,103,10,140,11,122,20,27-Feb
2879,2,2_2879,160,15,169,13,103,11,111,8,27-Feb
2573,10,10_2573,114,8,168,8,112,18,112,18,31-Jan
2581,9,9_2581,220,46,103,11,117,20,105,51,11-Jan
2603,9,9_2603,189,30,128,37,147,38,153,26,11-Jan
2623,9,9_2623,104,12,100,2,116,6,155,5,28-Feb
2632,10,10_2632,147,1,171,2,107,1,102,4,16-Jan
2648,9,9_2648,132,17,119,13,115,12,126,16,20-Feb
2653,9,9_2653,100,26,69,6,114,6,119,14,1/13; few wbcs
2655,9,9_2655,104,10,115,11,185,13,117,7,13-Jan
2667,10,10_2667,110,9,100,9,101,12,102,11,28-Feb
2684,10,10_2684,105,1,160,1,128,2,110,1,1/16; few bacteria
2687,9,9_2687,88,14,80,39,68,16,64,15,1/10; few wbcs
2689,9,9_2689,160,37,148,70,142,45,126,41,11-Jan
2690,9,9_2690,0,0,101,39,106,32,121,27,first well not washed well do not use; written 2960 on slide; 2/20
2704,10,10_2704,141,9,116,11,100,8,106,12,31-Jan
2718,10,10_2718,98,12,100,12,111,21,116,23,23-Jan
2750,10,10_2750,100,9,105,4,102,4,109,8,28-Feb
2764,9,9_2764,87,3,100,12,100,1,77,1,2/13; lots of lysed cells
2775,9,9_2775,129,2,146,8,84,1,101,8,1/31; fery few wbcs
2789,10,10_2789,168,1,161,1,116,4,108,0,1/16; very few bacteria
2799,10,10_2799,114,20,105,23,127,41,120,28,13-Jan
2802,10,10_2802,106,23,106,29,86,54,108,36,13-Feb
2813,10,10_2813,164,8,130,8,104,4,212,29,13-Jan
2842,10,10_2842,115,10,130,4,111,6,116,9,13-Feb
2846,10,10_2846,139,12,130,7,128,6,103,6,
2847,10,10_2847,132,12,102,13,135,29,114,10,31-Jan
2850,9,9_2850,103,9,112,11,109,12,103,6,17-Feb
2869,9,9_2869,150,21,107,10,103,16,107,39,20-Feb
2874,9,9_2874,116,2,122,9,110,4,112,15,13-Jan
2879,9,9_2879,132,20,102,20,101,36,105,23,28-Feb
2880,9,9_2880,190,45,118,24,121,18,115,59,31-Jan
2883,9,9_2883,177,26,135,13,113,8,161,12,13-Feb
2741,9,9_2741,100,1,73,1,103,0,94,1,13-Feb
2892,9,9_2892,85,27,107,20,81,21,92,44,
2893,10,10_2893,111,7,109,6,153,9,125,11,not as much bacteria
2894,9,9_2894,107,14,204,33,172,28,132,28,
2903,9,9_2903,118,4,101,0,157,4,124,4,28-Feb
2904,9,9_2904,147,49,137,50,97,42,122,32,13-Jan
2906,10,10_2906,105,12,149,13,152,12,113,15,16-Jan
2907,9,9_2907,109,16,127,22,111,14,113,11,1/13; lots of lysed cells
2911,10,10_2911,100,6,104,8,85,5,91,5,13-Jan
2914,9,9_2914,228,34,181,11,113,6,111,10,13-Jan
2920,9,9_2920,111,2,100,5,140,8,132,5,17-Feb
2921,10,10_2921,115,17,167,16,149,13,124,16,31-Jan
2926,9,9_2926,114,12,112,17,113,45,120,19,20-Feb
2928,9,9_2928,110,11,116,19,126,8,103,20,16-Jan
2929,10,10_2929,114,9,150,12,120,9,137,9,23-Jan
2939,10,10_2939,119,3,181,10,104,7,102,6,31-Jan
2889,9,9_2889,116,31,103,18,101,15,102,20,28-Feb
